time_seconds,speed_meters_per_second,heading_degrees
0.0,0.0,
2.209000111,14.499421,
3.209000111,14.910412,
4.209000111,15.383913,
5.209000111,15.473893,338.90286
6.209000111,15.637265,339.40351999999996
7.209000111,15.752956,339.90418
8.209000111,15.6990795,340.654315
9.209000111,16.240118,341.69518
10.209000111,16.360676,343.498622
11.209000111,16.262074,345.50263000000007
12.209000111,16.43389,347.70725400000003
13.209000111,16.567677,349.91197
14.209000111,16.444925,351.539876
15.209000111,16.560593,352.948574
16.209000111,16.821615,353.96423599999997
17.209000111,17.251545,354.77262199999996
18.209000111,17.44016,355.181072
19.209000111,17.196112,355.3893119999999
20.209000111,17.012623,355.3973699999999
21.209000111,16.794691,355.3969679999999
22.209000111,16.574053,355.01041799999985
23.209000111,16.645569,354.6166879999999
24.209000111,16.632486,354.40906399999994
25.209000111,16.697453,354.01685399999997
26.209000111,16.134205,353.61713399999996
27.209000111,15.74792,353.409628
28.209000111,15.301284,353.01818399999996
29.209000111,14.821836,352.61875799999996
30.209000111,14.4766445,352.4105819999999
31.209000111,14.163558,352.21058199999993
32.209000111,14.063769,352.0109119999999
33.209000111,14.15596,352.0020919999999
34.209000111,14.245548,352.0013039999999
35.209000111,14.086989,351.8092459999999
36.209000111,13.842389,351.60934999999995
37.209000111,14.042256,351.409454
38.209000111,14.385183,351.4016659999999
39.209000111,14.850086,351.40101999999996
40.209000111,15.194137,351.59229799999997
41.209000111,15.455935,351.79121799999996
42.209000111,15.7272625,351.99033399999996
43.209000111,15.66471,351.9978459999999
44.209000111,15.755003,351.9986399999999
45.209000111,16.03717,351.9992859999999
46.209000111,16.041018,352.00015799999994
47.209000111,16.442154,352.00116399999996
48.209000111,16.59409,352.1917239999999
49.209000111,16.562967,352.39072
50.209000111,16.339348,352.781522
51.209000111,16.26193,353.18210799999997
52.209000111,15.95685,353.974272
53.209000111,15.59974,354.78002599999996
54.209000111,15.52953,355.581254
55.209000111,15.324809,356.381722
56.209000111,15.139493,357.18057000000005
57.209000111,14.997214,357.58774800000003
58.209000111,14.91031,357.791582
59.209000111,14.918614,358.17887400000006
60.209000111,14.83339,358.386114
61.209000111,14.717204,358.58516000000003
62.209000111,14.711455,358.58918800000004
63.209000111,14.059958,358.5931800000001
64.209000111,13.512734,358.5968260000001
65.209000111,13.177111,358.7894540000001
66.209000111,12.941354,359.1818531800001
67.209000111,12.480809,0.5458398400000419
68.209000111,11.754802,2.530300160000081
69.209000111,11.90263,4.33864068000014
70.209000111,11.765366,7.117304480000087
71.209000111,11.761295,9.72482330000014
72.209000111,11.334328,12.522734840000055
73.209000111,11.312403,15.318099520000146
74.209000111,11.873235,18.118153600000085
75.209000111,12.264911,20.338037200000088
76.209000111,12.279632,22.735588800000073
77.209000111,12.760715,24.16955500000006
78.209000111,13.276819,24.99341600000014
79.209000111,13.337877,25.801341400000126
80.209000111,13.330363,26.011458200000106
81.209000111,13.001704,26.014866200000085
82.209000111,12.552801,26.01395740000015
83.209000111,12.068965,26.005227000000218
84.209000111,11.179138,25.993185600000174
85.209000111,10.520669,25.979219600000192
86.209000111,10.492172,25.80235160000018
87.209000111,9.549787,25.401561200000174
88.209000111,9.011467,24.99021860000022
89.209000111,6.961789,24.449467488889127
90.209000111,5.553815,23.91825477777809
91.209000111,4.1593914,23.5956245555559
92.209000111,2.8741446,23.542884622222573
93.209000111,2.4497843,23.545962777778072
94.209000111,1.1222789,23.72702633333364
95.209000111,1.0976162,23.95335577777803
96.209000111,0.9885513,24.17968522222253
97.209000111,0.19925196,24.40601466666692
98.209000111,1.9945816,24.632344111111422
99.209000111,2.0269885,25.19826666666694
100.209000111,4.7432804,25.718923333333635
101.209000111,5.6634884,25.812555311111396
102.209000111,6.511317,25.86092140000028
103.209000111,7.792495,25.85160160000021
104.209000111,8.8060465,25.643374600000243
105.209000111,9.883932,25.24586760000028
106.209000111,10.936873,25.0385476000003
107.209000111,10.894114,24.831227600000318
108.209000111,11.389761,25.000693400000387
109.209000111,11.831491,25.006431400000395
110.209000111,12.482039,25.201704600000426
111.209000111,12.941312,25.588549600000363
112.209000111,12.961349,25.975394600000357
113.209000111,12.856457,26.007076000000325
114.209000111,13.104564,26.0165334000003
115.209000111,12.946533,26.025735600000303
116.209000111,12.788005,26.216457000000275
117.209000111,12.550882,26.413792000000285
118.209000111,11.899259,26.601924800000347
119.209000111,12.195942,26.601372800000377
120.209000111,11.5119,26.59418160000041
121.209000111,12.408377,26.40470600000043
122.209000111,12.985385,26.209382000000517
123.209000111,13.181421,26.20528320000051
124.209000111,13.181576,26.39722460000047
125.209000111,13.6183195,26.595805200000484
126.209000111,14.084841,26.599849600000482
127.209000111,14.473438,26.598143400000424
128.209000111,14.289329,26.404943400000434
129.209000111,14.512818,26.20438800000045
130.209000111,14.853683,26.197248000000513
131.209000111,14.87207,26.392753600000503
132.209000111,14.340133,26.593244600000503
133.209000111,14.643419,26.793694000000528
134.209000111,15.138808,26.994130800000505
135.209000111,15.1118965,26.62095500000055
136.209000111,15.091999,26.221369400000526
137.209000111,15.117992,25.624751000000572
138.209000111,15.338698,25.028442800000562
139.209000111,14.670881,24.813587200000597
140.209000111,13.314784,24.993317200000604
141.209000111,14.317581,25.193932600000608
142.209000111,14.102961,25.603376600000615
143.209000111,14.3302765,26.191279800000643
144.209000111,14.359506,26.398520200000576
145.209000111,14.500053,26.599035400000616
146.209000111,14.90329,26.79826600000058
147.209000111,14.986169,26.98648080000055
148.209000111,14.991144,27.18733160000056
149.209000111,15.126191,27.584753200000534
150.209000111,15.111745,27.974511600000483
151.209000111,15.224165,28.18498760000051
152.209000111,15.230341,28.38515160000054
153.209000111,15.076651,28.20197140000056
154.209000111,15.070081,27.812522200000615
155.209000111,15.4248085,27.423034800000664
156.209000111,15.432472,27.21223380000066
157.209000111,14.585161,27.010954600000673
158.209000111,14.628263,26.807253200000673
159.209000111,14.621092,26.607233200000735
160.209000111,14.942205,26.18769580000071
161.209000111,14.950785,25.76821920000077
162.209000111,14.8706255,25.366235200000744
163.209000111,14.509326,25.16128320000081
164.209000111,14.483114,25.345380200000818
165.209000111,13.000148,25.749032800000805
166.209000111,13.056508,25.953956000000744
167.209000111,13.231769,26.141396800000734
168.209000111,13.43019,26.530291800000725
169.209000111,13.937465,26.546040800000696
170.209000111,13.958725,26.561789800000668
171.209000111,14.327029,26.77619140000064
172.209000111,14.340014,26.990552600000626
173.209000111,14.320141,27.001069000000655
174.209000111,14.348828,27.000750000000664
175.209000111,14.456119,26.807972000000632
176.209000111,14.209073,26.015702800000668
177.209000111,14.181548,25.215937800000688
178.209000111,14.041429,24.416080200000692
179.209000111,14.040208,23.616394600000717
180.209000111,14.079173,23.583770800000707
181.209000111,14.080424,24.150715000000787
182.209000111,13.03155,24.74075640000075
183.209000111,11.806153,25.13767060000066
184.209000111,10.4973135,25.727834400000688
185.209000111,8.508858,25.919090200000767
186.209000111,7.2743855,26.14134180000076
187.209000111,4.569496,26.350916600000687
188.209000111,3.552249,26.762817818182555
189.209000111,3.5214667,26.99054625454619
190.209000111,0.8948283,27.051656709091617
191.209000111,0.8631522,27.0908481818189
192.209000111,0.6473197,27.136232272727966
193.209000111,0.9361978,27.18161636363709
194.209000111,0.5010013,27.2270004545461
195.209000111,1.4430493,27.272384545455225
196.209000111,0.9931075,27.31776863636435
197.209000111,0.08700504,27.36315272727336
198.209000111,0.52279,27.408536818182483
199.209000111,0.91565734,27.45392090909155
200.209000111,0.46164054,27.499305000000618
201.209000111,0.32057285,27.544689090909742
202.209000111,0.13624397,27.590073181818866
203.209000111,0.047148187,27.635457272727876
204.209000111,0.007238675,27.680841363637
205.209000111,0.004411115,27.726225454546068
206.209000111,0.0064363214,27.771609545455135
207.209000111,0.004192395,27.81699363636426
208.209000111,0.0018451056,27.862377727273326
209.209000111,0.004872327,27.898685000000626
210.209000111,2.0185502,27.745997472727936
211.209000111,3.7395437,27.382637927273322
212.209000111,5.457033,27.00654776363689
213.209000111,7.1062455,26.621380781818687
214.209000111,8.95463,26.427376400000526
215.209000111,10.574143,26.61324160000055
216.209000111,11.373399,27.00439560000052
217.209000111,12.358544,27.399203400000488
218.209000111,13.21095,27.79382200000049
219.209000111,13.670406,27.99724920000051
220.209000111,13.767961,27.80493580000052
221.209000111,13.770146,27.604921400000535
222.209000111,13.926422,27.400520800000493
223.209000111,14.124669,27.19630940000053
224.209000111,14.053044,26.996140600000558
225.209000111,13.600132,26.99183600000049
226.209000111,13.257318,26.991855000000555
227.209000111,12.956664,26.996260200000506
228.209000111,13.122466,27.000410200000545
229.209000111,13.387881,26.997875000000477
230.209000111,13.409665,26.802023200000463
231.209000111,13.006934,26.602051800000368
232.209000111,12.294939,26.40208040000033
233.209000111,12.394557,26.20240500000034
234.209000111,12.399467,26.005795000000376
235.209000111,12.950189,26.193946000000437
236.209000111,13.331432,26.393696200000363
237.209000111,13.531702,26.785094600000377
238.209000111,14.107934,27.184572000000344
239.209000111,14.3492985,27.58383600000036
240.209000111,14.65639,27.79158040000027
241.209000111,15.080434,27.991746800000328
242.209000111,15.530306,28.195304000000363
243.209000111,15.402981,28.39509500000031
244.209000111,14.823601,28.594720400000313
245.209000111,13.929852,28.989551000000347
246.209000111,13.079206,29.584316800000295
247.209000111,11.974297,29.987241000000267
248.209000111,11.079579,30.388412600000265
249.209000111,10.415522,30.98513040000023
250.209000111,10.563397,31.583821200000216
251.209000111,10.946574,31.98888300000027
252.209000111,11.208339,32.39074740000024
253.209000111,11.219399,32.78197460000018
254.209000111,12.621738,32.79344880000019
255.209000111,13.616462,32.79053660000011
256.209000111,14.684424,32.78110040000013
257.209000111,15.504861,32.78067380000016
258.209000111,16.156578,32.78870460000019
259.209000111,16.445425,32.98098360000023
260.209000111,16.760164,32.99041440000025
261.209000111,16.873987,32.990404600000204
262.209000111,17.166616,32.98138520000015
263.209000111,17.274961,32.98159200000015
264.209000111,17.156836,32.98174240000009
265.209000111,16.89195,32.79011480000014
266.209000111,16.842632,32.403846600000065
267.209000111,16.686975,32.017578400000104
268.209000111,16.30715,31.80801760000014
269.209000111,15.993204,31.606699600000127
270.209000111,15.443952,31.786439800000096
271.209000111,14.671356,32.173817200000144
272.209000111,13.606756,33.14426600000013
273.209000111,11.851782,33.94952800000016
274.209000111,9.069209,34.74839520000012
275.209000111,8.561023,35.356190600000104
276.209000111,7.4503984,35.60735340000008
277.209000111,5.9514275,35.275444800000116
278.209000111,5.093607,35.10578014285721
279.209000111,3.7254143,35.156697628571465
280.209000111,2.6047015,35.43189325714292
281.209000111,1.8368626,36.28259562857147
282.209000111,1.3344985,37.355728142857174
283.209000111,1.2523648,38.467878857142864
284.209000111,0.2587922,39.580029571428554
285.209000111,0.41568112,40.692180285714244
286.209000111,0.297321,41.804330999999934
287.209000111,0.18253613,42.916481714285624
288.209000111,0.26789972,44.02863242857131
289.209000111,0.259065,45.140783142857
290.209000111,0.316744,46.25293385714269
291.209000111,0.20898765,47.14265442857129
292.209000111,0.08323573,47.524784599999805
293.209000111,4.5166106,47.65364782857125
294.209000111,5.816058,47.56008091428555
295.209000111,6.3833814,47.45449745714268
296.209000111,8.0691185,47.34891399999981
297.209000111,8.4152,42.516913199999806
298.209000111,8.424088,35.95447659999979
299.209000111,7.0813274,29.20464099999981
300.209000111,6.999116,10.532437399999822
301.209000111,7.000229,350.5956857999998
302.209000111,8.233178,335.6172597999997
303.209000111,9.410333,322.40010639999974
304.209000111,9.469669,309.55924399999975
305.209000111,11.392632,308.44253599999973
306.209000111,12.30782,308.78195999999974
307.209000111,12.94648,309.18111199999976
308.209000111,13.181445,309.5810519999998
309.209000111,13.208272,309.9738739999998
310.209000111,13.151837,310.3751819999998
311.209000111,12.979295,310.5859059999998
312.209000111,13.136175,311.9154459999998
313.209000111,13.013541,313.8838219999998
314.209000111,13.858501,316.27285399999977
315.209000111,14.313931,319.0464179999998
316.209000111,14.622039,321.8432859999998
317.209000111,14.542501,324.0690179999998
318.209000111,14.2238655,326.06854799999985
319.209000111,14.166408,327.6735759999998
320.209000111,14.329731,329.3147619999998
321.209000111,15.369598,331.0571579999998
322.209000111,15.827441,332.2951039999998
323.209000111,15.2148075,333.12720799999977
324.209000111,14.930066,333.7529779999998
325.209000111,14.639301,334.12571999999983
326.209000111,14.74146,334.3827079999998
327.209000111,14.928092,334.58998999999983
328.209000111,15.11065,334.78318599999983
329.209000111,15.0467415,334.9747879999999
330.209000111,14.986384,334.97804199999985
331.209000111,14.907735,334.95902999999987
332.209000111,14.6058655,334.94001799999984
333.209000111,14.725314,334.9593659999998
334.209000111,14.41657,334.9787139999998
335.209000111,14.549429,334.9880579999998
336.209000111,14.2997465,335.0088579999998
337.209000111,14.030549,334.8401139999998
338.209000111,13.787388,334.6253859999998
339.209000111,13.7720375,333.8408459999998
340.209000111,14.5924015,333.0663099999998
341.209000111,15.04514,332.4558799999998
342.209000111,15.5391035,332.2333699999998
343.209000111,16.168682,332.0356339999998
344.209000111,16.433453,332.40878999999984
345.209000111,16.459988,332.97250399999984
346.209000111,16.357618,333.3829039999999
347.209000111,16.561293,333.78296999999986
348.209000111,16.353949,334.17239199999983
349.209000111,16.452301,334.2048499999998
350.209000111,16.497162,333.8236419999998
351.209000111,16.090866,333.41299599999974
352.209000111,16.430433,332.8143079999998
353.209000111,16.695768,332.41524199999986
354.209000111,16.632427,332.57223399999987
355.209000111,16.744118,332.96187399999985
356.209000111,16.77628,333.3714019999999
357.209000111,16.87521,333.97239199999984
358.209000111,16.983767,334.3830459999998
359.209000111,16.666527,334.5935259999998
360.209000111,16.471552,334.60430599999984
361.209000111,16.291506,334.6148939999998
362.209000111,16.168291,334.6141299999998
363.209000111,16.102846,334.6121499999998
364.209000111,16.154966,334.6118299999998
365.209000111,16.385672,334.8019199999998
366.209000111,16.3527,334.9920099999998
367.209000111,16.133293,334.81158999999985
368.209000111,15.969588,334.39984999999984
369.209000111,15.924252,333.9864499999998
370.209000111,15.256075,333.7725459999998
371.209000111,15.684476,333.58248199999986
372.209000111,16.298508,333.58281799999986
373.209000111,16.683836,333.7973219999999
374.209000111,16.597832,334.0118259999999
375.209000111,16.572077,334.23518399999995
376.209000111,16.18353,334.4347019999999
377.209000111,16.14622,334.62572999999986
378.209000111,15.925631,334.82583999999986
379.209000111,15.704766,335.02587599999987
380.209000111,15.475577,335.0173119999999
381.209000111,15.000929,335.00874799999985
382.209000111,14.680785,335.38856399999986
383.209000111,14.359273,335.76837999999987
384.209000111,14.035889,336.00050999999985
385.209000111,13.933726,336.19612199999983
386.209000111,13.20905,336.3917339999998
387.209000111,12.542966,336.2190039999998
388.209000111,11.417443,336.0462739999998
389.209000111,10.205943,336.0239599999998
390.209000111,8.85343,336.2110639999998
391.209000111,7.5027447,336.7805419999998
392.209000111,6.555995,337.3384719999998
393.209000111,5.3747478,337.67756274999977
394.209000111,3.779448,337.76226024999977
395.209000111,2.9171345,337.4223204999997
396.209000111,1.9930418,336.4482694999998
397.209000111,0.8369124,335.22248124999976
398.209000111,0.47127053,333.9637949999998
399.209000111,0.7012182,332.7051087499998
400.209000111,1.1935476,331.65140249999985
401.209000111,2.9687338,330.84943349999986
402.209000111,4.6958714,331.26474174999987
403.209000111,5.9692354,331.9317872499998
404.209000111,8.245709,332.7103279999998
405.209000111,9.3332405,333.51870199999973
406.209000111,9.881673,334.32692399999974
407.209000111,10.485967,334.16960599999976
408.209000111,10.971206,334.0113899999998
409.209000111,11.480743,333.99341599999974
410.209000111,11.790209,333.9922319999998
411.209000111,12.281864,333.9916399999998
412.209000111,12.307523,334.1804999999998
413.209000111,12.38321,334.4072699999998
414.209000111,12.584167,334.6340399999998
415.209000111,12.368796,334.0842799999998
416.209000111,11.284242,332.3349799999998
417.209000111,10.7537565,329.00202799999977
418.209000111,10.30771,324.8239279999998
419.209000111,10.518907,319.8624599999998
420.209000111,11.122257,315.19620999999984
421.209000111,11.530383,311.5992439999999
422.209000111,12.16544,309.5262939999999
423.209000111,12.235734,309.61890999999986
424.209000111,12.041697,311.51934799999987
425.209000111,11.339272,315.23600399999987
426.209000111,11.702675,320.26719399999985
427.209000111,11.202424,326.3728879999998
428.209000111,11.078751,332.5143079999998
429.209000111,11.083263,339.2269179999998
430.209000111,10.967308,346.03789529999983
431.209000111,11.164237,352.7003976999998
432.209000111,12.006993,358.4006867999998
433.209000111,13.031571,2.7216837999998233
434.209000111,13.885695,5.4470367999998075
435.209000111,14.979325,6.551342299999874
436.209000111,15.563225,6.606786499999828
437.209000111,16.019712,6.4201239999998165
438.209000111,16.365253,6.4321254599997815
439.209000111,16.896004,6.596407059999706
440.209000111,17.221262,6.796316719999766
441.209000111,17.565006,7.008699039999726
