time_seconds,speed_meters_per_second,heading_degrees
0.0,0.0,
1.835000038,1.1399412,
2.394999981,1.1399498,
3.394999981,1.0622666,
4.394999981,0.96333945,
5.394999981,0.8726597,
5.404000044,0.8704911,
6.394999981,0.5681921,
7.394999981,0.22062819,
8.394999981,0.23689635,
9.394999981,0.6524098,
10.394999981,0.8425644,
11.394999981,0.77082473,
12.394999981,0.6124113,
13.394999981,0.4725984,
14.394999981,0.45680922,
15.098999977,0.40802035,
15.394999981,0.44065055,
16.394999981,0.32000676,57.83822
17.394999981,0.9482739,58.107105000000004
18.394999981,2.5212214,58.37599
19.394999981,4.5190625,58.53301675
20.394999981,5.7859287,58.8124768
21.394999981,6.9375916,59.04731680000001
22.394999981,7.10782,59.17460280000002
23.394999981,6.9621453,58.792407800000014
24.394999981,6.960826,57.99437540000001
25.394999981,7.481868,56.61388520000001
26.394999981,7.8449044,55.01374920000001
27.394999981,7.9002,52.812568399999996
28.394999981,7.870226,50.4131394
29.394999981,8.029584,48.011127599999995
30.394999981,8.019998,45.80601839999999
31.394999981,7.820376,43.80411599999999
32.394999981,7.5805035,42.20333879999999
33.394999981,7.270574,40.60367879999999
34.394999981,6.8308277,39.003055599999996
35.394999981,6.860009,37.4025122
36.394999981,7.9976974,35.6047918
37.394999981,8.948053,33.8052328
38.394999981,9.824241,32.404451
39.394999981,9.969232,31.4049852
40.394999981,9.6906805,31.004018199999997
41.394999981,9.04506,31.799514999999996
42.394999981,8.191409,34.794301399999995
43.394999981,7.6808877,39.1917346
44.394999981,7.0510383,44.78934639999999
45.394999981,6.89024,51.1887828
46.394999981,6.880051,57.190068
47.394999981,6.9798856,61.7936466
48.394999981,7.329553,65.79478320000001
49.394999981,7.759534,68.9959352
50.394999981,7.809889,70.99699520000001
51.394999981,7.6801834,71.998142
52.394999981,7.839166,71.999262
53.394999981,8.179582,70.803072
54.394999981,8.0901,69.003878
55.394999981,7.832877,67.204458
56.394999981,7.4804163,66.00383400000001
57.394999981,7.2702603,65.40314600000002
58.394999981,7.0302625,65.59984500000002
59.394999981,7.1898007,66.19938900000001
60.394999981,7.7692795,67.19894500000001
61.394999981,8.189555,68.399002
62.394999981,7.8303456,70.003631
63.394999981,6.571671,71.58854342028985
64.394999981,4.700245,72.9734208405797
65.394999981,3.4441144,73.94067368115941
66.394999981,2.1265934,74.68958694202898
67.394999981,0.8003891,74.8163556231884
68.394999981,0.80011094,74.74500130434782
69.394999981,0.23436505,74.6558084057971
70.083999872,0.17949073,74.56661550724637
70.394999981,0.1431288,74.47742260869563
71.394999981,0.16560028,74.3882297101449
72.394999981,0.08683218,74.29903681159416
73.394999981,0.030732773,74.20984391304344
74.394999981,0.0049091824,74.12065101449272
75.394999981,0.0028062835,74.031458115942
76.394999981,0.0031162435,73.94226521739128
77.394999981,0.0017533952,73.85307231884056
78.394999981,0.0006715107,73.76387942028984
79.394999981,0.00013989607,73.67468652173912
80.104000092,5.233014e-05,73.5854936231884
80.394999981,3.5779645e-05,73.49630072463768
81.394999981,5.5471486e-05,73.40710782608696
82.394999981,3.1955213e-05,73.31791492753622
83.394999981,1.2011294e-05,73.2287220289855
84.394999981,2.489258e-06,73.13952913043477
85.394999981,6.567885e-07,73.05033623188403
86.394999981,9.994541e-07,72.9611433333333
87.394999981,6.156206e-07,72.87195043478258
88.394999981,2.5655004e-07,72.78275753623186
89.394999981,6.4285736e-08,72.69356463768113
90.138000012,1.2512975e-08,72.60437173913041
90.394999981,5.7150435e-09,72.5151788405797
91.394999981,1.7902199e-08,72.42598594202897
92.394999981,1.1277623e-08,72.33679304347825
93.394999981,4.7293995e-09,72.24760014492753
94.394999981,1.1827749e-09,72.15840724637681
95.394999981,5.3655184e-11,72.06921434782608
96.394999981,2.1557926e-10,71.98002144927534
97.394999981,1.5475508e-10,71.8908285507246
98.394999981,7.172177e-11,71.80163565217387
99.394999981,2.1558415e-11,71.71244275362315
100.165999889,1.2322875e-12,71.62324985507243
100.394999981,1.475536e-12,71.53405695652171
101.394999981,3.7536515e-12,71.44486405797099
102.394999981,0.3298595,71.35567115942027
103.394999981,0.32940745,71.26647826086955
104.394999981,0.47898453,71.17728536231883
105.394999981,0.33819526,71.0880924637681
106.394999981,0.20566143,70.99889956521739
107.394999981,0.37623549,70.90970666666666
108.394999981,0.40430605,70.82051376811594
109.394999981,0.31591588,70.73132086956521
110.394999981,0.118710764,70.64212797101447
111.394999981,0.11133436,70.55293507246374
112.394999981,0.09399806,70.463742173913
113.394999981,0.23467246,70.37454927536228
114.332999945,0.35796076,70.28535637681156
114.394999981,0.37293497,70.19616347826084
115.394999981,0.49791914,70.10697057971012
116.394999981,0.41550887,70.0177776811594
117.394999981,0.36912316,69.92858478260868
118.394999981,0.3175682,69.83939188405796
119.394999981,0.26048654,69.75019898550724
120.394999981,0.24390416,69.66100608695652
121.394999981,0.18514343,69.5718131884058
122.394999981,0.10938911,69.48262028985506
123.394999981,0.04714279,69.39342739130434
124.394999981,0.018650806,69.30423449275361
125.394999981,0.25326204,69.21504159420287
126.394999981,0.59423435,69.12584869565214
127.394999981,1.293888,69.03665579710142
128.394999981,2.279759,68.96081047826084
129.394999981,3.1789582,68.9028037391304
130.394999981,4.049836,68.87749777971011
131.394999981,4.7886696,69.26769119999997
132.394999981,5.412137,69.67572319999996
133.394999981,6.018575,69.91780219999995
134.394999981,6.580256,70.15714399999995
135.394999981,7.1347203,70.38436079999994
136.394999981,6.4476857,70.41617879999994
137.394999981,5.9713745,70.44799679999994
138.394999981,5.169429,70.43625999999995
139.394999981,4.470868,70.22001519999995
140.394999981,4.7458467,69.99373219999995
141.394999981,5.283882,69.37072299999996
142.394999981,6.5480537,68.55414699999996
143.394999981,7.5968504,67.95597179999996
144.394999981,8.575067,67.56063979999996
145.394999981,9.294537,66.97999079999995
146.394999981,9.368406,66.59380599999994
147.394999981,9.322359,66.59536399999995
148.394999981,9.486254,66.59467799999996
149.394999981,9.674118,66.79813199999997
150.394999981,9.82643,67.20094199999997
151.394999981,9.828731,67.60375199999996
152.394999981,9.526303,67.80705399999997
153.394999981,9.169869,67.80854199999996
154.394999981,9.189388,67.60445799999997
155.394999981,9.357229,67.39363599999997
156.394999981,9.664166,67.18561679999996
157.394999981,10.137625,67.18240779999996
158.394999981,10.491834,67.57996979999997
159.394999981,10.673666,68.38254579999997
160.394999981,10.766228,69.18841579999996
161.394999981,10.855319,69.99148299999996
162.394999981,11.005108,70.39715599999997
163.394999981,11.167648,70.40251999999995
164.394999981,11.074132,70.00609299999995
165.394999981,10.905982,69.60637199999995
166.394999981,10.851324,69.20770999999996
167.394999981,10.597744,69.01393199999997
168.394999981,10.24734,69.02823079999997
169.394999981,9.342235,69.06476379999998
170.394999981,7.81794,69.10129679999999
171.394999981,5.4762635,69.1032438
172.394999981,3.7020772,68.8781238
173.394999981,3.5333564,67.84537619999999
174.394999981,4.060158,65.42385559999998
175.394999981,5.4017467,59.462559599999985
176.394999981,5.805123,48.50797979999999
177.394999981,5.922932,34.32640579999999
178.394999981,6.4632945,20.940252599999987
179.394999981,6.861249,8.723285199999983
180.394999981,7.4129796,0.24605719999998285
181.394999981,8.060438,356.795738
182.394999981,8.776861,356.793006
183.394999981,9.488446,356.994502
184.394999981,10.013816,357.395962
185.394999981,9.991471,357.597372
