time_seconds,speed_meters_per_second,heading_degrees
0.0,0.0,
1.000003338,0.0,
2.000007868,0.0,
3.000011205,0.0,
4.000015735,0.0,
5.000018835,0.0,
6.000023126,0.0,
7.000026941,0.0,
8.000030994,0.0,
9.000034332,0.2008349746465683,
10.000038385,0.10166189819574356,
11.000042438,0.09447839111089706,
12.000046015,0.26945099234580994,
13.000049591,0.187354177236557,
14.000052929,0.16176296770572662,
15.000056982,0.1112900823354721,
16.000060796,0.5973817706108093,
17.000065326,1.0239088535308838,
18.000068664,0.7880808115005493,
19.000072002,0.1328846663236618,
20.000075817,0.1389300674200058,
21.000080585,0.06171612814068794,
22.000083923,0.022917140275239944,
23.000087976,0.23067224025726318,
24.000091076,0.1468518227338791,
25.000095367,0.06174095347523689,
26.000099182,0.17305278778076172,
27.000102997,0.08916918933391571,
28.000106811,0.10690371692180634,
29.000111103,0.06040105223655701,
30.000114441,0.1707090437412262,34.973153777066166
31.000118017,0.1707090437412262,34.976251860814756
32.000122547,2.500138521194458,34.97934994456335
33.0001266,5.417368412017822,34.98089898643765
34.000129223,5.417368412017822,34.98182841156223
35.000133037,6.422023773193359,34.991213769430246
36.000137329,6.382980823516846,34.999359893798825
37.000141619,6.382980823516846,35.00626678466797
38.000144481,6.271044731140137,35.01317367553711
39.000148773,5.97715425491333,35.02008056640625
40.000152588,3.5729153156280518,41.004181925455725
41.000155925,3.5729153156280518,52.9828483581543
42.000160217,2.7371315956115723,70.95607986450196
43.000163793,2.7371315956115723,88.9293113708496
44.000168085,4.8702616691589355,106.95683822631835
45.000172137,7.498389720916748,119.00026372273763
46.000175953,7.498389720916748,125.04912414550782
47.000179051,8.973992347717285,125.10341949462891
48.000183105,11.923909187316895,125.15771484375
49.00018692,13.184124946594238,125.15771484375
50.000191211,13.184124946594238,125.15771484375
51.000194072,14.360410690307617,125.17613677978515
52.000198602,16.29684066772461,125.1945587158203
53.000201939,17.108964920043945,125.21298065185547
54.000205755,17.108964920043945,125.25256805419922
55.000209808,17.905241012573242,125.29215545654297
56.000214338,19.346426010131836,125.31332092285156
57.000217437,19.346426010131836,125.53354187011719
58.000221252,19.198699951171875,125.7537628173828
59.000225544,18.674245834350586,125.95281829833985
60.000228882,18.13040542602539,126.15187377929688
61.000233173,18.13040542602539,126.3509292602539
62.000236034,17.63565444946289,126.3509292602539
63.000240326,17.63565444946289,126.3509292602539
64.000244856,17.92764663696289,126.38955993652344
65.000248432,18.123920440673828,126.42819061279297
66.000251531,18.123920440673828,126.43925628662109
67.000255346,18.155506134033203,126.45032196044922
68.000259399,18.204748153686523,126.46138763427734
69.000263452,18.204748153686523,126.44274139404297
70.00026679,18.00944709777832,126.4240951538086
71.000270843,18.00944709777832,126.43301391601562
72.000274181,16.410621643066406,126.44193267822266
73.000278949,16.410621643066406,126.45198516845703
74.000282764,14.819894790649414,126.45100555419921
75.000286579,12.653980255126953,126.44176483154297
76.00028944,11.098746299743652,126.43252410888672
77.000293731,11.475845336914062,126.43767395019532
78.000297308,11.475845336914062,126.44169006347656
79.000301599,12.192681312561035,126.44781951904297
80.000305176,12.080453872680664,126.46221008300782
81.000309229,12.080453872680664,126.47613220214843
82.000312328,11.28928279876709,126.47566375732421
83.000316143,10.575297355651855,126.4751953125
84.000319719,8.51579761505127,126.47472686767578
85.000324726,8.51579761505127,126.5316177368164
86.00032711,7.777918815612793,126.58897705078125
87.000331878,6.451179027557373,126.54932861328125
88.000335693,4.130876064300537,126.50968017578126
89.000339985,4.130876064300537,126.47003173828125
90.000343322,3.2446694374084473,126.3730239868164
91.000346422,0.13317909836769104,126.27601623535156
92.000351429,0.35865649580955505,126.27601623535156
93.000354528,0.09270995110273361,126.27601623535156
94.000358581,0.3246062099933624,126.27601623535156
95.000363111,0.17900042235851288,126.27601623535156
96.000366211,0.07168048620223999,126.27601623535156
97.000370502,0.11252661049365997,126.27601623535156
98.00037384,0.1004808098077774,126.27601623535156
99.000377416,0.05445433035492897,126.27601623535156
100.000380993,0.08272392302751541,126.27601623535156
101.000385284,0.31504765152931213,126.27601623535156
102.00038886,0.12296346575021744,126.27601623535156
103.000392914,0.11455041915178299,126.27601623535156
103.999396324,0.12296346575021744,126.27601623535156
104.999401092,0.03923502936959267,126.27601623535156
105.99940443,0.453104704618454,126.27601623535156
106.999408245,0.453104704618454,126.27601623535156
107.99941206,1.8420629501342773,126.27601623535156
108.999415873,6.738162994384766,126.30489501953124
109.999420166,7.464461803436279,126.33377380371094
110.99942398,7.308858394622803,126.36265258789062
111.999427318,7.308858394622803,126.39153137207032
112.999431371,7.219407081604004,126.42041015625
113.999434471,7.5080132484436035,126.42041015625
114.999438524,7.5080132484436035,126.42989807128906
115.999442577,8.220357894897461,126.43938598632812
116.99944663,10.556131362915039,126.4488739013672
117.999450206,11.557244300842285,126.45836181640625
118.999453544,11.461155891418457,126.46784973144531
119.999457836,11.557244300842285,126.46457061767578
120.999461889,11.69102668762207,126.46129150390625
121.999464988,12.2036714553833,126.45801239013672
122.999468803,12.2036714553833,126.4547332763672
123.999472618,13.765329360961914,126.45145416259766
124.999476909,14.753150939941406,126.45272521972656
125.999481201,15.570930480957031,126.45399627685546
126.999485016,15.570930480957031,126.45526733398438
127.999488592,15.67895221710205,126.46215057373047
128.999492168,15.75190258026123,126.46903381347656
129.999495744,15.75190258026123,126.47464599609376
130.999500274,15.75190258026123,126.48025817871094
131.999503612,15.855781555175781,126.50082397460938
132.999506712,16.79177474975586,126.51577758789062
133.999511242,16.79177474975586,126.53073120117188
134.999515533,16.732690811157227,126.50858001708984
135.999518871,16.69696044921875,126.01027374267578
136.999522447,15.841259956359863,125.49701385498047
137.999525785,15.841259956359863,124.97020263671875
138.999530077,15.648985862731934,124.44339141845703
139.999533653,15.648985862731934,123.9536849975586
140.999537468,15.574759483337402,123.90137481689453
141.999541282,16.063478469848633,123.84906463623047
142.999545574,16.063478469848633,123.81030578613282
143.999549389,16.80912971496582,123.63204803466797
144.999553203,16.572729110717773,123.45379028320312
145.999557256,16.572729110717773,123.31429138183594
146.999560833,16.244247436523438,123.17479248046875
147.999564409,16.244247436523438,123.02792205810547
148.999568939,16.001556396484375,123.02055053710937
149.999572038,16.001556396484375,123.02665252685547
150.999575615,16.001556396484375,123.03275451660156
151.999580383,15.937032699584961,123.03885650634766
152.999583721,15.331616401672363,123.0436508178711
153.999588012,15.331616401672363,123.04844512939454
154.999591827,15.310931205749512,123.03976593017578
155.999595165,14.652091026306152,123.02100067138672
156.999599457,14.663976669311523,123.00223541259766
157.999603271,14.663976669311523,122.99214935302734
158.999606609,13.684967994689941,122.98206329345703
159.999610901,13.684967994689941,122.97197723388672
160.999614477,13.66002082824707,122.99916534423828
161.999618053,13.66002082824707,123.02635345458984
162.999621868,13.66002082824707,123.05354156494141
163.999625444,13.687874794006348,123.08072967529297
164.999629974,14.004822731018066,123.09087677001953
165.999633312,14.435833930969238,123.07383575439454
166.999637603,14.435833930969238,123.05679473876953
167.999640465,14.435833930969238,123.07339172363281
168.99964571,14.54638385772705,122.96167755126953
169.999649048,14.833817481994629,122.93553314208984
170.999652147,14.833817481994629,122.90938873291016
171.9996562,14.833817481994629,122.88324432373047
172.999660492,13.847750663757324,122.83662719726563
173.999663829,13.847750663757324,122.91832122802734
174.999667167,12.376507759094238,122.93148651123047
175.999671459,11.589669227600098,122.9446517944336
176.999675274,8.619508743286133,123.74138893515651
177.999679088,8.619508743286133,124.5249607926763
178.999682903,5.304924011230469,125.30259207690312
179.999687195,0.09361179172992706,126.07428278783698
180.999691009,0.062494225800037384,126.84003292547786
181.999694347,0.6834028959274292,126.81627063230599
182.999698162,0.6586320400238037,126.78656776584111
183.999701977,0.2403394877910614,126.75686489937625
184.999705314,0.07924894988536835,126.72716203291138
