time_seconds,speed_meters_per_second,heading_degrees
0.0,4.92,264.48532512820515
1.0,3.522729,264.23434153846154
2.0,2.0499766,263.97112646153846
3.0,1.222575,263.4813907692308
4.0,1.0425279,262.9182661538462
5.0,1.1653475,262.3551415384616
6.0,1.0612216,261.79201692307703
7.0,1.4584098,261.22889230769243
8.0,1.5921054,260.66576769230784
9.0,1.574222,260.1026430769232
9.428999901,1.7249779,259.53951846153853
10.0,1.6956232,258.97639384615394
11.0,2.0320687,258.4132692307693
12.0,2.6190145,257.96276953846166
13.0,3.2851899,258.23275076923085
14.0,3.928041,258.93446492307703
15.0,5.026495,259.8193920000001
16.0,5.8134317,260.98477200000013
17.0,6.3707247,261.9823240000001
18.0,6.6103463,262.51570400000014
19.0,6.844591,262.58740200000017
20.0,7.0617514,262.58851200000015
21.0,6.797042,261.94148800000016
22.0,6.718243,261.4239400000002
23.0,6.715625,260.7627080000002
24.0,6.6101103,260.2440500000002
25.0,6.412958,258.9173420000002
26.0,6.015466,257.9755120000002
27.0,6.0389085,257.0720340000002
28.0,5.1596594,256.24107900000024
29.0,3.5817022,255.4826470000002
30.0,2.0391853,255.60478800000024
31.0,2.078914,255.89488000000023
32.0,1.4739473,256.25749500000023
33.0,1.1148713,256.62011000000024
34.0,1.2300215,256.98272500000024
35.0,1.6945386,257.34534000000025
36.0,1.9230753,257.70795500000025
36.056999922,1.9333954,258.07057000000026
37.0,1.9386992,258.4331850000003
38.0,2.179053,258.7958000000003
39.0,2.5677602,259.08589200000034
40.0,3.3816962,259.2980090000004
41.0,4.0916686,259.4376030000004
42.0,5.0654373,259.60097600000046
43.0,5.3506346,259.6918260000005
44.0,5.32777,259.3420800000005
45.0,5.322156,258.6373660000005
46.0,5.14787,257.79413600000055
47.0,5.5593576,256.85460400000056
48.0,5.4809804,255.7140100000006
49.0,4.708689,254.91008400000064
50.0,4.611535,254.15092600000065
51.0,3.7080326,248.60458175000062
51.34100008,3.1431074,243.0582375000006
52.0,3.0369365,238.4152110000006
53.0,2.0449617,234.57836825000058
54.0,1.3175626,231.75943325000057
55.0,1.1410042,234.5684562500006
56.0,0.964799,238.07973500000062
57.0,1.1108611,241.5910137500006
58.0,2.2707746,245.10229250000057
59.0,2.421101,248.20891350000056
60.0,3.2137694,251.55078075000057
61.0,3.2708724,254.88568625000056
62.0,4.2651377,258.1116520000006
63.0,4.5396776,261.4424420000006
64.0,4.234026,265.06794600000063
65.0,3.6406102,268.3482600000006
66.0,2.5496366,271.5255920000006
67.0,1.485812,274.70192000000054
68.0,1.5257518,277.6634800000005
69.0,2.4592052,280.6250400000005
70.0,2.8086495,282.99428800000055
71.0,3.919825,284.59045200000054
72.0,4.3987513,284.78014800000057
73.0,4.889112,283.05458800000054
74.0,4.965199,279.0367460000005
75.0,5.1481385,272.93535400000053
76.0,5.5385756,265.11292200000054
77.0,5.6367116,256.25021000000055
78.0,5.7794113,246.9651980000006
79.0,6.0146947,237.2023200000006
80.0,6.409042,227.35198800000063
81.0,6.300804,217.53831200000064
82.0,6.1337934,207.5016560000006
83.0,6.189987,197.8684340000006
84.0,5.990847,189.6518940000006
85.0,5.8268285,183.6063580000006
86.0,5.6937356,179.53879000000057
87.0,5.595969,177.5486380000006
88.0,5.653479,176.85242200000062
89.0,5.5028963,176.65413600000062
90.0,5.5097294,176.4558500000006
91.0,5.468836,176.3682200000006
92.0,5.4654307,176.44550200000063
93.0,5.4054604,176.57065800000063
94.0,5.3846507,176.76023200000063
95.0,5.1812563,176.21759400000064
96.0,5.0392256,174.4527260000006
97.0,5.0001225,171.16489400000063
98.0,4.9875026,166.38783400000062
99.0,4.9021807,160.7759980000006
100.0,5.025392,155.55011800000062
101.0,4.6405535,151.01958000000062
102.0,4.6989827,147.63832600000063
103.0,3.922622,145.53753200000062
104.0,2.2611392,144.26155200000062
105.0,1.8037541,143.12306000000063
106.0,1.2746086,142.07922000000062
107.0,1.3696594,141.03538000000063
108.0,1.22556,139.9915400000006
109.0,0.7898498,138.94770000000065
110.0,1.1878068,137.90386000000063
111.0,1.6942457,136.86002000000065
112.0,1.6596534,134.58612800000066
113.0,3.0823286,130.68239200000065
114.0,3.9363906,125.01176900000064
115.0,4.5634003,117.47154700000064
116.0,4.8779793,108.14201500000065
117.0,4.688259,98.98800180000066
118.0,4.658859,90.81052380000065
119.0,4.653213,84.40955480000065
120.0,4.3858485,79.98131680000066
121.0,4.7516513,77.55115680000065
122.0,4.770579,76.39289200000064
123.0,4.9070606,76.19947100000064
124.0,4.9015193,76.20519600000064
125.0,5.0400934,76.25541000000064
126.0,5.1466064,76.08017200000064
127.0,5.7289543,75.82319400000065
128.0,5.678061,75.46344900000065
129.0,5.6019344,75.21106000000064
130.0,5.4820127,75.02057900000064
131.0,5.3298407,75.09133900000064
132.0,5.4289327,75.40340500000063
133.0,5.3431673,75.72416900000063
134.0,5.381349,75.94571700000064
135.0,5.3429294,76.16650400000064
136.0,5.2517467,76.21495720000064
137.0,5.3342285,76.02177020000065
138.0,5.2325487,75.77258900000065
139.0,5.249869,75.47739900000064
140.0,5.198134,75.16382300000065
141.0,5.158483,74.98679180000065
142.0,5.159719,75.10815480000065
143.0,4.995918,75.51708400000065
144.0,5.0418296,76.01771680000066
145.0,5.0416245,76.56560980000066
146.0,5.0820293,77.11350280000065
147.0,5.03013,77.13974560000065
148.0,5.193062,76.46984560000065
149.0,5.218198,75.20828480000065
150.0,5.1857014,73.47597580000067
151.0,5.085164,70.93954080000066
152.0,5.131114,68.26912600000065
153.0,4.961293,66.05458400000066
154.0,5.0260434,64.93517000000067
155.0,4.896255,65.39931200000066
156.0,4.6658773,67.14916100000066
157.0,4.723579,69.91020500000066
158.0,4.9561496,72.96628300000066
159.0,5.1153812,75.69707020000067
160.0,5.220855,77.28617540000067
161.0,4.9500074,78.31480640000066
162.0,5.083566,78.32749040000067
163.0,5.290823,77.46703320000067
164.0,5.2443914,75.31799300000067
165.0,5.3350234,72.26105940000068
166.0,5.019831,68.68111940000067
167.0,5.2714043,65.03805340000068
168.0,5.313996,61.81621580000067
169.0,4.88013,59.65095000000067
170.0,4.671384,58.393577600000675
171.0,4.445407,57.67162840000068
172.0,4.223362,56.81745240000068
173.0,4.225588,54.812877800000685
174.0,4.289384,50.489925600000674
175.0,4.2264857,42.960575000000674
176.0,4.1476464,32.16828510000068
177.0,4.170119,18.384337100000682
