time_seconds,speed_meters_per_second,heading_degrees
0.0,0.0,
0.999956608,0.0,
1.999913215,0.0,
2.999873638,0.0,
3.999826431,0.0,
4.999783039,0.0,
5.999739885,0.0,
6.999696255,0.0,
7.999652862,0.0,
8.999609232,0.0,
9.999566316,0.0,
10.999521971,0.0,
11.999481201,0.0,
12.999437332,0.0,
13.999393701,0.0,
14.999349594,0.0,
15.999305248,0.0,
16.99926281,0.0,
17.999219417,0.0,
18.999178409,0.0,
19.999133587,0.0,
20.999090195,0.0,
21.999046326,0.0,
22.999016285,0.0,
23.998959303,0.0,
24.998916626,0.0,
25.99887228,0.0,
26.998830795,0.0,
27.998786449,0.0,
28.99874711,0.0,
29.998702049,0.0,
30.998657226,0.0,
31.998613834,0.0,
32.998570919,0.0,
33.99852848,0.0,
34.998485088,0.0,
35.998441696,0.0,
36.998397827,0.0,
37.998353958,0.0,
38.998315334,0.0,
39.998303652,0.0,
40.998225212,0.0,
41.998197079,0.0,
42.998138904,0.0,
43.998096704,0.0,
44.998053074,0.0,
45.998008728,0.0,
46.997965336,0.0,
47.997922897,0.0,
48.997878551,0.0,
49.997835874,0.0,
50.997792721,0.0,
51.997750044,0.0,
52.997708559,0.0,
53.997667551,0.0,
54.997620821,0.0,
55.997576237,0.0,
56.997532844,0.0,
57.997490883,0.0,
58.997447491,0.0,
59.997404098,0.0,
60.997361183,0.0,
61.997317552,0.0,
62.997275352,0.0,
63.99723196,0.0,
64.997221947,0.0,
65.997145176,0.0,
66.997167826,0.0,
67.997058868,0.0,
68.997018337,0.0,
69.996972799,0.0,
71.001525879,0.0,
72.001489639,0.0,
73.001539707,0.0,
74.001499176,0.0,
75.001551151,0.0,
76.001514196,0.0,
77.001557588,0.0,
78.001518249,0.0,
79.001567602,0.0,
80.001527309,0.0,
81.001565218,0.0,
82.001516104,0.0,
83.001556158,0.0,
84.001513004,0.0,
85.001554489,0.0,
86.001510143,0.0,
87.001553058,0.0,
88.001513719,0.0,
89.001562118,0.0,
90.001516819,0.0,
91.00147295,0.0,
92.001426697,0.0,
93.001381874,0.0,
94.001338005,0.0,
95.001293182,0.0,
96.001251459,0.0,
97.00120306,0.0,
98.001158714,0.0,
99.001113891,0.0,
100.001070738,0.0,158.79064441154483
101.0010252,0.0,159.11608189794237
102.000982046,2.047208879028954,159.44151938433993
103.000939846,4.132555616624617,162.04331945290937
104.000892639,5.254521649716487,165.65691374312757
105.000850677,6.271256905784348,169.9852747289827
106.000804424,7.430267401391641,174.18346072027876
107.000761509,8.149062704375535,178.25147171701582
108.000717163,9.163406437210542,180.36821765345636
109.000673771,9.66311643379228,180.43244934082034
110.000627994,10.491573130333158,180.6708221435547
111.00058651,10.641779019091844,181.2227752685547
112.000541687,10.63103671362531,182.44524536132812
113.000502586,10.823680331702967,184.45076904296874
114.000454664,11.148047795237026,186.70551452636718
115.000410557,10.70078824882001,188.72188720703124
116.000370502,9.759985154842829,190.4246795654297
117.000324011,7.744979055145396,191.4569549560547
118.000279903,5.4515610262775684,191.7061767578125
119.000236988,3.0094840884327514,191.7061767578125
120.000194549,1.8845471309015716,191.7061767578125
121.000149488,2.228089625191506,182.64539710907866
122.000106811,4.000313544209265,164.61527625946928
123.000062942,5.3127014704320725,146.5851554098599
124.000019312,7.6895673071584385,128.55503456025053
124.999975681,8.9552769889482,110.52491371064116
125.999933481,9.873699302530149,102.30137176513674
126.999890804,11.028966689457393,104.1830062866211
127.999845743,12.12107078250426,107.30935668945312
128.999803543,12.373812852956272,111.96151275634766
129.999759674,12.248671500130024,118.38037872314453
130.999718189,13.303117110302008,124.42669982910157
131.999673843,13.986225019705005,129.33718566894532
132.999630451,14.28599144299954,133.0029556274414
133.99958682,14.736543371911615,135.1351287841797
134.999544144,14.44764001907419,135.50059204101564
135.999505997,14.32817078750177,135.4928009033203
136.999457836,14.104274630295413,134.65248107910156
137.999414205,13.609772402123994,132.4774169921875
138.999372005,13.485306971617181,130.31014404296874
139.999327183,13.41405911555595,125.05901336669922
140.999284029,13.46585213038619,118.06351623535156
141.999253034,13.557128648216946,110.08452758789062
142.999198437,14.079789296397271,103.440283203125
143.999156475,13.957007669695852,96.52841796875
144.999114752,14.304116386042857,92.70041046142578
145.999072552,14.378147630892714,90.61676940917968
146.999025106,13.771173627239051,90.34914855957031
147.998981476,12.978912827818583,90.08152770996094
148.99893856,12.58677494092473,90.08152770996094
149.998895407,12.543723159135649,90.06522216796876
150.998852253,13.010364939346603,90.04891662597656
151.998809814,13.400658542407678,90.03261108398438
152.998766422,13.702825933774399,90.01630554199218
153.998723268,13.618822863658162,90.38676452636719
154.998680115,13.247500054171747,91.55946350097656
155.998636722,12.868979359286262,92.96817932128906
156.998598575,11.478870784250269,94.37689514160157
157.998550176,9.812728071292938,95.78561096191406
158.998507261,8.468761502910946,96.80756225585938
159.998468399,7.153347639546431,96.98365325927735
160.998420238,5.521069720286307,96.9237274169922
161.998378277,4.2721939087384655,96.86380157470703
162.998333692,2.8685786416943304,96.80387573242187
163.998291731,1.4065401593454898,96.74394989013672
164.998248577,0.0,96.74394989013672
