time_seconds,speed_meters_per_second,heading_degrees
0.0,14.969845,66.00023666666668
0.568000078,14.969995,66.002075
1.568000078,14.740496,66.003178
2.568000078,14.184338,66.0031776
3.568000078,13.642457,65.8032648
4.568000078,13.080301,65.403364
5.568000078,12.840152,64.602194
6.568000078,12.070361,63.6070984
7.568000078,10.350967,62.60723839999999
8.568000078,8.410964,61.6296114
9.568000078,7.8127,60.66538479999999
10.568000078,6.222228,60.075990575862065
11.568000078,4.3073354,59.65558632758621
12.568000078,2.6126597,59.216420855172416
13.568000078,1.6182283,58.93009075862069
14.568000078,0.983683,58.80541263793104
15.568000078,0.65572506,58.68073451724139
16.568000078,0.33565387,58.55605639655173
17.568000078,0.3271617,58.43137827586207
18.568000078,0.0156162875,58.306700155172415
19.568000078,0.18124011,58.18202203448277
20.568000078,0.23170611,58.05734391379311
21.568000078,0.2665593,57.93266579310347
22.568000078,0.25778404,57.80798767241381
22.878000021,0.23470823,57.68330955172415
23.568000078,0.12392197,57.5586314310345
24.568000078,0.18042149,57.43395331034484
25.568000078,0.42248815,57.30927518965518
26.568000078,0.3490254,57.18459706896552
27.568000078,0.2059788,57.059918948275865
28.568000078,0.11277992,56.93524082758621
29.568000078,0.12095689,56.81056270689656
30.568000078,0.11282289,56.68588458620691
31.568000078,0.13987334,56.56120646551725
32.568000078,0.32731518,56.43652834482759
33.29700017,0.2991854,56.311850224137935
33.568000078,0.3406616,56.187172103448276
34.568000078,0.14112444,56.062493982758625
35.568000078,0.20345733,55.93781586206897
36.568000078,0.44476056,55.81313774137932
37.568000078,0.29770973,55.68845962068966
38.568000078,0.29397205,55.563781500000005
39.568000078,0.11665796,55.439103379310346
40.568000078,0.13021114,55.31442525862069
41.568000078,0.32068306,55.189747137931036
42.568000078,0.59438515,55.065069017241385
43.394999981,0.53272897,54.94039089655173
43.568000078,0.49052134,54.815712775862075
44.568000078,0.38391122,54.691034655172416
45.568000078,0.30856368,54.56635653448276
46.568000078,0.3272123,54.4416784137931
47.568000078,0.23034382,54.31700029310345
48.568000078,0.24236643,54.192322172413796
49.568000078,0.2003586,54.067644051724145
50.568000078,0.20651498,53.94296593103449
51.568000078,0.23631057,53.81828781034484
52.568000078,0.028628977,53.69360968965518
53.421000004,0.010128166,53.56893156896554
53.568000078,0.13575903,53.44425344827588
54.568000078,0.27087978,53.31957532758622
55.568000078,0.30486315,53.19489720689656
56.568000078,0.16211449,53.070219086206905
57.568000078,0.10357627,52.94554096551725
58.568000078,0.21062547,52.820862844827595
59.568000078,0.12829658,52.696184724137936
60.568000078,0.32077417,52.57150660344828
61.568000078,0.26001945,52.44682848275863
62.568000078,0.19003859,52.322150362068975
63.568000078,0.7779283,52.197472241379316
64.568000078,1.9968295,51.508339144827595
65.568000078,4.195724,50.0557444724138
66.568000078,5.9095054,47.637323224137944
67.568000078,7.217005,44.43846040000001
68.568000078,8.1982355,41.26453320000001
69.568000078,8.746655,38.86164260000001
70.568000078,9.424998,38.231526400000014
71.568000078,10.147926,39.98349240000001
72.568000078,10.582065,44.16411900000001
73.568000078,10.997122,49.5460456
74.568000078,11.289066,55.74633759999999
75.568000078,11.419307,61.56348919999999
76.568000078,11.269949,66.19083
77.568000078,11.210062,69.79443260000002
78.568000078,10.374073,72.79677000000001
79.568000078,8.955548,75.19861800000001
80.568000078,7.714827,77.39939620000001
81.568000078,6.601479,79.79128057735849
82.568000078,5.351918,81.58361975471698
83.568000078,3.79241,82.76837250943397
84.568000078,2.2834437,83.54605164150944
85.568000078,1.1511112,83.9160121509434
86.568000078,0.6211353,83.88580566037737
87.568000078,0.23083292,83.84804754716981
88.568000078,0.22973712,83.81028943396225
89.568000078,0.041051324,83.77253132075472
89.869000196,0.098442316,83.73477320754716
90.568000078,0.15117623,83.6970150943396
91.568000078,0.09721242,83.65925698113206
92.568000078,0.041683596,83.62149886792452
93.568000078,0.010756775,83.58374075471696
94.568000078,0.00016393498,83.54598264150941
95.568000078,0.0017767013,83.50822452830187
96.568000078,0.0013304604,83.47046641509431
97.568000078,0.00063074863,83.43270830188676
98.568000078,0.00019647967,83.39495018867922
99.568000078,1.3200161e-05,83.35719207547167
99.94200015,7.820522e-06,83.31943396226413
100.568000078,3.125013e-05,83.2816758490566
101.568000078,2.3734057e-05,83.24391773584905
102.568000078,1.1366792e-05,83.20615962264151
103.568000078,3.4860059e-06,83.16840150943395
104.568000078,3.964859e-07,83.1306433962264
105.568000078,3.3108506e-07,83.09288528301886
106.568000078,3.2867732e-07,83.0551271698113
107.568000078,1.7869618e-07,83.01736905660375
108.568000078,6.570007e-08,82.97961094339621
109.568000078,1.2136766e-08,82.94185283018865
110.371999979,6.635054e-09,82.9040947169811
110.568000078,5.745211e-09,82.86633660377356
111.568000078,6.2706387e-09,82.828578490566
112.568000078,3.558367e-09,82.79082037735846
113.568000078,1.3476409e-09,82.75306226415091
114.568000078,2.7727795e-10,82.71530415094337
115.568000078,7.582206e-11,82.67754603773582
116.568000078,1.1386299e-10,82.63978792452829
117.568000078,7.0206466e-11,82.60202981132075
118.568000078,2.894446e-11,82.5642716981132
119.568000078,7.1458616e-12,82.52651358490564
120.437999964,4.6443517e-12,82.4887554716981
120.568000078,9.989482e-13,82.45099735849055
121.568000078,2.0330183e-12,82.413239245283
122.568000078,1.3318863e-12,82.37548113207545
123.568000078,5.804041e-13,82.3377230188679
124.568000078,1.5787316e-13,82.29996490566035
125.568000078,4.9628452e-15,82.2622067924528
126.568000078,3.719312e-14,82.22444867924526
127.568000078,2.4235906e-14,82.1866905660377
128.568000078,0.23028384,82.14893245283015
129.568000078,0.20004274,82.11117433962261
130.568000078,0.9397118,82.07396142641507
131.568000078,2.1869977,82.04375493584902
132.568000078,4.186168,81.8218380679245
133.568000078,5.6993785,81.40741482264148
