time_seconds,speed_meters_per_second,heading_degrees
0.0,0.0,265.73175
2.881999969,1.0723274,266.246525
3.911000013,1.2059714,266.7613
4.89199996,3.5476375,267.057075
5.920000076,2.761017,267.23454000000004
6.890000105,6.3804917,267.67707
7.890000105,9.115155,267.98634599999997
8.542000055,7.8999343,268.2462479999999
9.542000055,6.1277146,268.812556
10.542000055,5.0991087,269.37886399999996
11.542000055,5.1927066,270.15868
12.542000055,4.1982408,270.72555600000004
13.542000055,3.1979995,271.1735440000001
14.542000055,3.0748835,271.2844160000001
15.542000055,3.4076223,271.3952880000001
16.542000055,3.965046,270.2488020000001
17.542000055,4.831976,269.24260000000015
18.542000055,6.2145844,268.2124200000001
19.542000055,7.0270505,267.5390060000001
20.542000055,6.7737894,267.0912800000001
21.542000055,6.3056793,267.68740400000013
22.542000055,6.2785983,266.9873140000001
23.542000055,6.048363,263.15511800000013
24.542000055,5.799779,251.77532600000012
25.542000055,5.33287,235.94405800000013
26.542000055,5.141455,219.61389200000013
27.542000055,5.6283374,204.31242000000012
28.542000055,6.3516994,191.66557200000014
29.542000055,6.7290883,186.20955400000014
30.542000055,6.946758,184.96039000000013
31.542000055,6.238704,184.33725200000012
32.542000055,5.1029534,184.0750125714287
33.542000055,3.7514749,184.59155371428585
34.542000055,2.5421925,185.42306342857157
35.542000055,1.8131161,186.58847571428583
36.542000055,1.6708742,187.94172857142868
37.256000042,2.4395032,189.51657142857152
37.542000055,1.7870942,191.0914142857144
38.542000055,1.9912599,192.35128857142865
40.542000055,3.2443788,190.9966642857144
41.197000026,4.5787344,189.32707142857151
41.542000055,3.1986005,188.57954600000008
42.542000055,4.381411,187.74816800000008
43.542000055,4.6415024,186.91679000000008
44.430000066,3.4631677,203.70649200000008
44.542000055,4.713456,220.49619400000012
45.542000055,3.049638,235.59906880000008
47.542000055,3.1161668,250.0210364000001
48.542000055,2.7695994,263.9932128000001
49.542000055,2.530545,262.1940480000001
50.542000055,1.6294951,259.9450920000001
51.542000055,1.1872597,257.69613600000014
52.542000055,0.94182616,255.44718000000012
53.542000055,0.92854244,253.19822400000012
54.542000055,0.9275047,250.94926800000013
55.542000055,0.925447,248.7003120000001
56.542000055,0.74839944,246.45135600000012
57.542000055,0.5567507,244.20240000000013
58.542000055,0.26377144,241.95344400000013
