time_seconds,speed_meters_per_second,heading_degrees
0.0,8.539999961853027,207.84286499023438
1.0,9.649999618530273,207.8463363647461
2.000000477,10.710000038146973,207.82589416503907
3.000000954,11.800000190734863,207.81170043945312
4.000000954,12.520000457763672,207.78917541503907
5.000000954,13.260000228881836,207.766650390625
6.000000477,13.8100004196167,207.74412536621094
7.000000954,14.3100004196167,207.74998779296874
8.000001431,14.670000076293945,207.75585021972657
9.000000954,14.84000015258789,207.76018981933595
10.000000954,15.050000190734863,207.7645294189453
11.000001192,15.149999618530273,207.76886901855468
12.000001431,15.15999984741211,207.57433166503907
13.000000716,15.020000457763672,207.37979431152343
14.000000716,14.920000076293945,207.18677978515626
15.000000716,14.800000190734863,206.99376525878907
16.000000954,14.430000305175781,206.80075073242188
17.000000954,14.0600004196167,206.97562561035156
18.000000954,13.739999771118164,209.06349487304686
19.000000954,13.609999656677246,212.18910522460936
20.000000477,13.09000015258789,217.22493896484374
21.000001431,13.260000228881836,222.4396179199219
22.000000477,12.880000114440918,227.47942199707032
23.000000716,13.529999732971191,229.05400695800782
24.000001431,13.300000190734863,228.48491516113282
25.000000477,13.119999885559082,223.81818237304688
26.000000954,12.770000457763672,218.5066925048828
27.000000716,13.260000228881836,213.19520263671876
28.000053406,13.40999984741211,209.65348205566406
29.000000477,13.680000305175781,207.2176971435547
30.000001431,14.050000190734863,206.96932983398438
31.000000477,13.739999771118164,207.18687438964844
32.000000954,13.720000267028809,207.4044189453125
33.000000954,13.869999885559082,207.40791015625
34.000001431,13.84000015258789,207.2707763671875
35.000001908,13.800000190734863,206.852392578125
36.000001431,13.789999961853027,206.4340087890625
37.000001908,13.489999771118164,206.41880798339844
38.000001192,13.449999809265137,206.40011596679688
39.000001192,13.479999542236328,206.5220489501953
40.000000954,13.119999885559082,206.7329864501953
41.000000954,13.09000015258789,206.9439239501953
42.000001908,12.619999885559082,206.75167846679688
43.000001431,12.6899995803833,206.77037048339844
44.000002623,12.680000305175781,206.89349060058595
45.000001908,12.5600004196167,207.20885620117187
46.000001908,12.329999923706055,207.81281433105468
