time_seconds,speed_meters_per_second,heading_degrees
0.0,9.74318411713905,249.36986796061197
0.999958515,10.323448076412747,248.86280822753906
1.999917507,10.638079881222248,248.51429138183593
2.99987793,10.594796144477057,247.92898254394532
3.999836207,10.474195029246737,247.3284149169922
4.999793768,10.603863429480779,246.77995910644532
5.999752283,10.505011283968988,246.54340515136718
6.999711275,10.090028476268838,246.35113220214845
7.999669552,9.811447300376416,246.1588592529297
8.999628067,9.493086740073553,246.1588592529297
9.999587536,9.5458721361317,246.29068603515626
11.003986836,9.174855012961215,246.42251281738282
12.003951073,8.161371158953225,240.53071157564437
13.004002571,7.545397863872461,227.50262930025374
14.00396204,7.191383857980057,214.4745470248631
15.00400281,6.512999050290019,201.31463796724591
16.003957272,6.5587233337782145,189.0796495639256
17.003995419,6.729711151146875,183.80970153808593
18.003955365,6.60299955377471,186.89805603027344
19.003988266,5.811889632152192,191.43230895996095
20.003944159,4.563911494927469,195.96656188964843
21.003982067,3.3657430533266774,199.57589416503907
22.003945113,2.531980116680777,202.24381408691406
23.003982067,1.6266640936396481,203.68971252441406
24.003942728,0.0,203.68971252441406
25.003980637,0.0,203.68971252441406
26.003940106,0.0,203.68971252441406
27.003986121,0.0,203.68971252441406
28.003941059,0.0,203.68971252441406
29.00398016,0.0,203.68971252441406
30.003934861,0.0,203.68971252441406
31.003889323,2.542602237485313,203.68971252441406
32.003846646,3.3137171770683227,196.82633564823914
33.003800869,4.243936150352756,181.57715046757508
34.003757477,5.2666763637593395,166.32796528691102
35.003712654,6.951458440198161,151.07878010624694
36.003669024,8.23603022669601,135.82959492558288
37.00362587,9.68436802174857,127.44378662109372
38.003581286,11.289682022672194,127.44378662109372
39.003542424,12.4450950568953,127.44378662109372
40.003496647,13.607906116007237,127.44378662109372
41.003451348,14.585281081608356,127.42023162841795
42.003409624,15.573669058978123,127.39667663574217
43.003365517,16.275107707633964,127.14869842529295
44.003324032,16.948066702774874,126.0378723144531
45.003281117,17.637248784369532,124.41254425048825
46.00323844,18.094325719951048,122.8107711791992
47.003210545,18.39898182507304,121.20899810791013
48.003156185,18.6933142160189,119.60689239501951
49.003109932,19.019247519205976,118.24101867675779
50.003068209,19.200440364309546,117.07506408691404
51.003026963,19.48252283003284,115.5144836425781
52.002983809,19.481564971069787,113.41696777343748
53.002945423,19.424172883160086,111.30656890869139
54.00289917,19.393160633071727,109.03589019775389
55.002858162,19.308669399757477,107.07979431152341
56.002816201,19.015146082263264,105.09490814208982
57.002773285,18.50585921719814,103.64695739746091
58.002731085,17.979811375071787,102.13735351562498
59.002691746,17.660743579036488,100.77208557128904
60.002649784,17.045601005656742,99.16771392822264
61.002607346,16.60939133190876,97.80287475585935
62.002564907,16.165357527331103,96.43803558349607
63.002523184,15.825270576892159,94.67059173583982
64.002481222,15.673169858383897,93.54570770263669
65.002439976,15.525121321873934,92.65992736816403
66.002398491,15.32037304326013,92.22386627197264
67.002356053,15.060371614149558,91.78780517578123
68.002315045,14.830809649305948,92.05364074707029
69.002273083,14.67151796843957,92.31947631835935
70.002230645,14.633222604795046,92.58531188964841
71.002193213,14.656505439736144,92.18666076660153
72.00214839,14.796925024269633,91.78800964355466
73.002110482,15.046441273039882,91.38935852050778
74.002065182,15.393591915767235,90.99070739746091
75.002023459,15.697602869580084,90.55878601074217
76.001982212,15.757350124539757,90.52551574707029
77.001944065,15.754557911920289,90.5048873901367
78.001899243,15.653443307042185,90.4842590332031
79.001861096,15.470753483250625,90.4636306762695
80.00181675,15.228440558489854,90.64477233886717
81.001774311,14.95987750719739,90.82591400146482
82.001737118,14.455007909782914,90.9944137573242
83.001692295,13.769286432680694,91.16291351318357
84.001652718,12.622661251558052,91.33141326904294
85.001610518,11.264889433191515,91.33141326904294
86.00156951,9.9712209709319,91.25367279052732
87.001531363,8.253731835271404,91.1759323120117
88.00148964,6.187531903307827,91.09819183349607
89.001447916,3.855498162123507,91.02045135498045
90.0014081,1.9545607874969537,90.94271087646482
91.001364708,0.0,90.94271087646482
92.001323223,0.0,90.94271087646482
93.001278401,0.0,90.94271087646482
94.00123787,0.0,90.94271087646482
95.001199484,2.477570511459093,81.36748494067216
96.001157999,3.857445104267065,68.01744182932569
97.001114369,4.738847990559097,52.156389530677345
98.001071453,4.455443225124775,35.72406562926826
99.00103426,3.3561671490175873,18.999829065131564
100.000989676,2.9658628472064956,11.850818436787524
101.000948429,3.4284387012658106,9.787473629268906
102.000910998,4.026079857432675,11.46788313366228
103.000866175,4.608496948081528,13.719564240816405
104.000823737,4.838724198074849,15.963353638562234
105.000786543,4.340474923832213,16.75374105389505
106.000741244,3.8132838089677312,16.147303945253405
107.000700951,3.0781901912705187,14.22214583329876
108.000658512,2.1038994709295897,12.211011842641252
109.000618935,0.0,10.413706345416788
110.000579834,0.0,9.98382695190247
111.000534535,0.0,9.553947558388156
112.00049448,0.0,9.124068164873838
113.000452519,0.0,8.694188771359524
114.000411034,0.0,8.264309377845208
115.000369788,0.0,7.8344299843308915
116.000388146,0.0,7.404550590816575
117.00028801,0.0,6.974671197302259
118.000246048,0.0,6.544791803787942
119.000204087,0.0,6.114912410273625
120.000163555,0.0,5.685033016759309
121.000125885,0.0,5.255153623244993
122.000085116,0.0,4.8252742297306765
123.000040055,0.0,4.39539483621636
123.999998093,0.0,3.9655154427020434
124.999957085,0.0,3.5356360491877274
125.999919415,0.0,3.1057566556734115
126.999874115,0.0,2.6758772621590956
127.999835491,0.0,2.2459978686447792
128.999795914,0.0,1.816118475130463
129.999753475,0.0,1.386239081616147
130.999710083,0.0,0.9563596881018306
131.999667883,0.0,0.5264802945875143
132.999627114,0.0,0.09660090107319838
133.999585152,0.0,359.66672150755886
134.999544144,0.0,359.2368421140446
135.99950409,0.0,358.80696272053024
137.003888607,0.0,358.37708332701595
138.003854275,0.0,357.9472039335016
139.003900051,0.0,357.5173245399873
140.003862858,0.0,357.087445146473
141.003910542,0.0,356.65756575295865
142.003873825,0.0,356.22768635944436
143.003920794,0.0,355.79780696593
144.003900528,0.0,355.36792757241574
145.003933192,0.0,354.9380481789014
146.003896237,0.0,354.5081687853871
147.003940106,0.0,354.0782893918728
148.003902436,0.0,353.64840999835843
149.00394392,0.0,353.21853060484415
150.003906727,0.0,352.7886512113298
151.003946066,0.0,352.3587718178155
152.003902436,0.0,351.9288924243012
153.003943205,0.0,351.4990130307869
154.003904343,0.0,351.06913363727256
155.003952027,0.0,350.6392542437582
156.003905535,0.0,350.20937485024393
157.003863097,0.0,349.7794954567296
158.003819704,0.0,349.3496160632153
159.003776074,0.0,348.91973666970097
160.00373745,0.0,348.4898572761867
161.003691197,0.0,348.05997788267234
162.003651142,0.0,347.63009848915806
163.003604889,0.0,347.2002190956437
164.003565789,0.0,346.7703397021294
165.003520489,0.0,346.3404603086151
166.003477335,0.0,345.91058091510075
167.003439904,0.0,345.48070152158647
