time_seconds,speed_meters_per_second,heading_degrees
0.0,0.0,
1.000003814,0.0,
2.000007391,0.0,
3.000011444,0.0,
4.000014066,0.0,
5.00001812,0.0,
6.000021457,0.0,
7.000024795,0.0,
8.000029087,0.0,
9.000032663,0.0,
10.000038147,0.0,
11.000033378,0.0,
12.000037193,0.0,
13.000029325,0.0,
14.00003004,0.0,
15.000020504,0.0,
16.000021696,0.0,
17.000014305,0.0,
18.000009536,0.0,
18.999996185,0.0,
19.999994755,0.0,
20.999984026,0.0,
21.999981403,0.0,
22.99997139,0.0,
23.999970197,0.0,
24.999962091,0.0,
25.999958515,0.0,
26.999945639,0.0,
27.999940872,0.0,
28.999928474,0.0,
29.999923706,0.0,
30.999921798,0.0,
31.999918461,0.0,
32.999916076,0.0,
33.999914646,0.0,
34.999911785,0.0,
35.999910831,0.0,
36.999910116,0.0,
37.999909162,0.0,215.13028444029263
38.999908685,0.0,212.22987030704732
39.999907493,0.0,209.32945617380201
40.99990797,4.725992935218778,205.8703999363987
41.999907493,4.827019221375936,201.8970696645724
42.999907732,4.229911311970255,196.07176249196732
43.99990797,3.315369141823684,191.52062119571445
44.999908447,2.59597433276495,188.24364577581377
45.999909878,2.0562427234482366,186.68774991559167
46.999910831,0.0,187.14375080780798
47.999913692,0.0,187.71375192307835
48.999912262,0.0,188.28375303834875
49.999913692,0.0,188.85375415361915
50.999916076,0.0,189.42375526888955
51.99991703,0.0,189.99375638415992
52.999918461,0.0,190.56375749943032
53.999920368,2.555145574035239,191.13375861470072
54.999921798,2.6510850237579056,191.7037597299711
55.999923706,2.749725080899964,192.2737608452415
56.999925136,0.0,192.8437619605119
57.999928951,2.5813593329669167,193.41376307578227
58.999929905,2.4494366992917707,193.98376419105267
59.999931812,2.394054786636917,194.55376530632307
60.999933719,0.0,195.12376642159344
61.999935627,2.4571084387291653,195.69376753686385
62.999938488,0.0,196.24513499922122
63.999940872,2.836101184475256,196.68250223852453
64.999942779,3.1122542184103943,196.98723560186073
65.999946594,0.0,196.4020294529615
66.999948025,3.4976916660080626,195.29557654295925
67.999950647,3.5735856414042426,194.09375706281588
68.999955654,3.3358299651403365,192.93342376124556
69.999956131,2.9245013694680564,191.83321029116124
70.999958515,2.781680415352242,191.55042228883127
71.999961376,2.627331591253742,191.71636700312325
72.99996376,2.38716150961839,191.92379789598823
73.999967098,2.0935366338090406,192.13122878885315
74.999969482,1.8071868140771985,192.33865968171807
75.999972342,1.6917747119224498,192.54609057458302
76.999974251,0.9827714119764744,192.75352146744797
77.999978781,1.6878140126023984,192.96095236031294
78.999980926,1.1463840919767398,193.16838325317786
79.999983549,0.0,193.3758141460428
80.999985933,0.0,193.58324503890776
81.999989271,0.0,193.79067593177274
82.999991417,0.0,193.99810682463772
83.999994755,0.0,194.2055377175027
84.999997616,0.0,194.41296861036767
