time_seconds,speed_meters_per_second,heading_degrees
0.0,0.0,
1.957000017,12.2192135,178.99765
2.559999943,12.425538,178.99761999999998
3.559999943,14.18339,178.99760333333333
4.559999943,14.964352,178.997595
5.559999943,15.691193,178.99773399999998
6.559999943,16.450119,178.99804799999998
7.559999943,17.050835,178.998708
8.559999943,17.356617,178.999372
9.559999943,17.095125,179.00004199999998
10.559999943,16.80548,179.00051
11.559999943,16.620527,179.00077799999997
12.559999943,16.315716,179.00066799999996
13.559999943,16.149178,179.00055799999996
14.559999943,16.03544,178.80051199999997
15.559999943,15.954834,178.80051199999997
16.559999943,15.50932,178.80048200000002
17.559999943,15.557919,178.80054
18.559999943,15.359952,179.000468
19.559999943,15.266405,179.799786
20.559999943,15.1396265,180.399116
21.559999943,14.788987,180.599038
22.559999943,14.457268,180.39957800000002
23.559999943,14.15448,179.60093999999998
24.559999943,13.741853,177.80556399999995
25.559999943,13.430648,175.61504799999994
26.559999943,12.793086,173.25270799999993
27.559999943,11.765411,170.89715599999994
28.559999943,9.029467,168.52663799999993
29.559999943,6.8514934,166.75339799999995
30.559999943,6.512576,167.73663599999992
31.559999943,5.9855375,169.29363999999993
32.559999943,5.979881,171.44296599999993
33.559999943,6.68436,174.00656599999994
34.559999943,6.831443,176.39040199999994
35.559999943,7.6191897,176.19975599999992
36.559999943,7.5392118,176.21976399999994
37.559999943,6.3277516,176.34252199999997
38.559999943,3.93826,177.11895199999998
39.559999943,2.4456363,178.728818
40.559999943,2.2984147,183.37359
41.559999943,3.4811525,192.211584
42.559999943,4.9461694,203.36848
43.559999943,6.143135,215.521404
44.559999943,7.3464966,227.02065599999997
45.559999943,8.0948515,235.36528799999996
46.559999943,9.051561,238.90361599999997
47.559999943,10.396891,239.43345599999992
48.559999943,11.678685,238.29892799999993
49.559999943,12.615533,237.16439999999994
50.559999943,13.989644,236.3627299999999
51.559999943,14.881826,235.96140399999996
52.559999943,15.640594,235.94613199999998
53.559999943,16.631577,235.942898
54.559999943,17.368114,235.75690600000001
55.559999943,17.950403,235.57026400000004
56.559999943,18.473412,235.38321600000003
57.559999943,19.121906,235.37788800000007
58.559999943,18.914228,235.3893040000001
59.559999943,19.791927,235.58438600000008
60.559999943,20.335308,235.78029800000007
61.559999943,20.739452,235.9762100000001
62.559999943,21.100143,235.99129600000006
63.559999943,21.322378,235.79785800000008
64.559999943,21.689768,235.59991000000008
65.559999943,21.945343,235.40142800000007
66.559999943,21.90169,235.20294600000005
67.559999943,21.91975,235.20015200000006
68.559999943,21.997759,235.39176800000004
69.559999943,21.860493,235.58792000000003
70.559999943,21.898275,235.59291000000002
71.559999943,21.76664,235.78848800000006
72.559999943,21.43751,235.78849400000007
73.559999943,21.345604,235.7916220000001
